Execução,Tempo de Execução (s),Uso de Memória (MB),x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
77,0.01814889907836914,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
78,0.014801025390625,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
79,0.015436887741088867,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
80,0.013993978500366211,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
81,0.025171279907226562,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
82,0.020335674285888672,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
83,0.015416622161865234,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
84,0.018956661224365234,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
85,0.017507553100585938,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
86,0.01307058334350586,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
87,0.012877464294433594,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
88,0.01683497428894043,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
89,0.019339561462402344,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
90,0.013166666030883789,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
91,0.018151283264160156,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
92,0.01911020278930664,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
93,0.01547861099243164,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
94,0.021477937698364258,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
95,0.017557859420776367,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
96,0.015242338180541992,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
97,0.013461112976074219,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
98,0.013392448425292969,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
99,0.013402223587036133,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
100,0.02274608612060547,2.25390625,201.48160159458016,75.44030199165931,194.47138601188428,205.2545069715288,94.61381352308872,199.8562170420859,297.0156086685252,160.73416856115313,47.389791257828854,147.24163027589117
