Execução,Tempo de Execução (s),Uso de Memória (MB),x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
13,0.10213947296142578,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
14,0.11590886116027832,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
15,0.1053779125213623,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
16,0.10267138481140137,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
17,0.1036684513092041,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
18,0.10380005836486816,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
19,0.10059309005737305,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
20,0.1022346019744873,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
21,0.10065293312072754,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
22,0.10256648063659668,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
23,0.10663342475891113,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
24,0.10097050666809082,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
25,0.09978151321411133,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
26,0.10045623779296875,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
27,0.10622048377990723,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
28,0.10852169990539551,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
29,0.10123419761657715,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
30,0.11345148086547852,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
31,0.10357451438903809,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
32,0.10158348083496094,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
33,0.10677313804626465,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
34,0.10603618621826172,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
35,0.10208892822265625,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
36,0.10424256324768066,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
37,0.11000466346740723,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
38,0.10329008102416992,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
39,0.10302853584289551,0.9453125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
40,0.11190390586853027,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
41,0.0993187427520752,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
42,0.10711264610290527,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
43,0.1028141975402832,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
44,0.10059261322021484,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
45,0.10172796249389648,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
46,0.10059523582458496,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
47,0.1064138412475586,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
48,0.10467958450317383,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
49,0.10191726684570312,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
50,0.10818743705749512,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
51,0.10315203666687012,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
52,0.10473203659057617,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
53,0.10307717323303223,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
54,0.10060667991638184,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
55,0.10265636444091797,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
56,0.1017758846282959,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
57,0.10615229606628418,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
58,0.10390424728393555,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
59,0.10210800170898438,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
60,0.10321807861328125,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
61,0.10006070137023926,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
62,0.10463666915893555,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
63,0.10387873649597168,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
64,0.10297751426696777,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
65,0.10125041007995605,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
66,0.1060020923614502,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
67,0.10217714309692383,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
68,0.10308313369750977,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
69,0.09971737861633301,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
70,0.10046958923339844,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
71,0.10404682159423828,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
72,0.10111188888549805,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
73,0.10243082046508789,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
74,0.10168075561523438,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
75,0.10101652145385742,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
76,0.12790727615356445,0.94921875,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
77,0.11448025703430176,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
78,0.10504674911499023,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
79,0.10192728042602539,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
80,0.10260772705078125,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
81,0.10379314422607422,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
82,0.10034036636352539,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
83,0.10494256019592285,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
84,0.10323619842529297,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
85,0.1030423641204834,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
86,0.14150381088256836,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
87,0.11702847480773926,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
88,0.10260534286499023,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
89,0.1039125919342041,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
90,0.10664582252502441,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
91,0.1015462875366211,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
92,0.10244488716125488,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
93,0.10325217247009277,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
94,0.1012277603149414,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
95,0.10511493682861328,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
96,0.10247993469238281,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
97,0.10104799270629883,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
98,0.1104891300201416,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
99,0.1028287410736084,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
100,0.10449481010437012,0.953125,199.83819905357646,69.43814402301152,200.57412611673445,199.4394124056067,100.57231330698917,199.99973362898376,300.2839092961054,148.88906904242515,50.29765202661944,150.29197003130355
