Execução,Tempo de Execução (s),Uso de Memória (MB),x2,y2,x3,y3,x4,y4,x5,y5,x6,y6
12,0.0007090568542480469,17.9921875,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
13,0.0007159709930419922,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
14,0.0006778240203857422,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
15,0.0007238388061523438,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
16,0.0010845661163330078,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
17,0.0007808208465576172,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
18,0.0007166862487792969,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
19,0.0006737709045410156,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
20,0.0006906986236572266,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
21,0.0007083415985107422,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
22,0.0006732940673828125,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
23,0.000701904296875,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
24,0.0007166862487792969,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
25,0.0007309913635253906,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
26,0.0006995201110839844,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
27,0.0006954669952392578,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
28,0.0007107257843017578,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
29,0.0007789134979248047,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
30,0.000993967056274414,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
31,0.0007007122039794922,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
32,0.0006935596466064453,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
33,0.0006930828094482422,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
34,0.0007150173187255859,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
35,0.0006761550903320312,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
36,0.0012664794921875,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
37,0.001039743423461914,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
38,0.0009603500366210938,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
39,0.0006816387176513672,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
40,0.0007460117340087891,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
41,0.0009717941284179688,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
42,0.0010426044464111328,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
43,0.0007627010345458984,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
44,0.0006964206695556641,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
45,0.0006940364837646484,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
46,0.000682830810546875,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
47,0.0006778240203857422,17.99609375,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
48,0.0007061958312988281,18.0,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
49,0.0006718635559082031,18.0,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
50,0.000682830810546875,18.0,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
51,0.001169443130493164,18.0,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
52,0.0007398128509521484,18.0,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
53,0.0007448196411132812,18.00390625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
54,0.0009672641754150391,18.00390625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
55,0.0006818771362304688,18.00390625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
56,0.0007047653198242188,18.00390625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
57,0.0006818771362304688,18.00390625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
58,0.0006797313690185547,18.00390625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
59,0.000690460205078125,18.00390625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
60,0.0006794929504394531,18.00390625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
61,0.0006995201110839844,18.00390625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
62,0.0006694793701171875,18.00390625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
63,0.0006802082061767578,18.00390625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
64,0.0007221698760986328,18.01171875,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
65,0.0006761550903320312,18.01171875,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
66,0.0007655620574951172,18.01171875,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
67,0.0010597705841064453,18.01171875,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
68,0.0007574558258056641,18.01171875,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
69,0.0007061958312988281,18.01171875,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
70,0.0006794929504394531,18.01171875,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
71,0.0006721019744873047,18.01171875,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
72,0.0006968975067138672,18.01171875,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
73,0.0011320114135742188,18.01171875,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
74,0.0015223026275634766,18.01171875,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
75,0.0012290477752685547,18.01171875,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
76,0.0006890296936035156,18.01171875,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
77,0.0007219314575195312,18.015625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
78,0.0009307861328125,18.015625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
79,0.0006906986236572266,18.015625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
80,0.0007233619689941406,18.015625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
81,0.0006806850433349609,18.015625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
82,0.00067901611328125,18.015625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
83,0.0009341239929199219,18.015625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
84,0.000774383544921875,18.015625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
85,0.0007104873657226562,18.015625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
86,0.0007302761077880859,18.015625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
87,0.0007083415985107422,18.015625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
88,0.0007009506225585938,18.015625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
89,0.0006794929504394531,18.015625,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
90,0.0007040500640869141,18.01953125,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
91,0.0010228157043457031,18.01953125,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
92,0.0008759498596191406,18.01953125,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
93,0.0006856918334960938,18.01953125,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
94,0.0006821155548095703,18.01953125,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
95,0.0006937980651855469,18.01953125,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
96,0.00067901611328125,18.01953125,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
97,0.0006949901580810547,18.01953125,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
98,0.0006787776947021484,18.01953125,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
99,0.0006699562072753906,18.01953125,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
100,0.0006923675537109375,18.01953125,199.8376220413259,69.4362401226912,200.5760360500972,199.43749252557976,100.57423517854436,199.99972653939773,300.2848526771127,148.88524254385553,50.298622014581994,150.29292897591193
